https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1614189600000,2021-02-24 18:00:00,USDC/USDT,0.99960000,1.00000000,0.99920000,0.99940000,4732523.43000000,4729785.00844700,1800
1614186000000,2021-02-24 17:00:00,USDC/USDT,0.99940000,1.00030000,0.99910000,0.99960000,11023237.24000000,11017850.04627800,2410
1614182400000,2021-02-24 16:00:00,USDC/USDT,0.99970000,0.99990000,0.99910000,0.99940000,17379802.91000000,17371587.48267400,3875
1614178800000,2021-02-24 15:00:00,USDC/USDT,1.00020000,1.00030000,0.99950000,0.99970000,7869162.77000000,7867617.21462400,2614
1614175200000,2021-02-24 14:00:00,USDC/USDT,0.99970000,1.00060000,0.99920000,1.00030000,22301466.09000000,22294623.50953900,4750
1614171600000,2021-02-24 13:00:00,USDC/USDT,0.99970000,1.00040000,0.99950000,0.99960000,16530784.44000000,16525525.88126000,4680
1614168000000,2021-02-24 12:00:00,USDC/USDT,0.99960000,1.00000000,0.99940000,0.99970000,16130000.13000000,16125101.21541000,3470
1614164400000,2021-02-24 11:00:00,USDC/USDT,0.99960000,0.99980000,0.99940000,0.99960000,19902421.77000000,19894564.13685600,3424
1614160800000,2021-02-24 10:00:00,USDC/USDT,0.99950000,0.99990000,0.99930000,0.99960000,15256062.51000000,15250132.34366700,3862
1614157200000,2021-02-24 09:00:00,USDC/USDT,0.99980000,0.99990000,0.99920000,0.99950000,27435412.44000000,27423707.04636100,5657
1614153600000,2021-02-24 08:00:00,USDC/USDT,1.00030000,1.00050000,0.99900000,0.99980000,15725963.78000000,15725788.38000100,5030
1614150000000,2021-02-24 07:00:00,USDC/USDT,1.00040000,1.00050000,1.00030000,1.00030000,6754601.58000000,6757403.95368000,2838
1614146400000,2021-02-24 06:00:00,USDC/USDT,1.00020000,1.00050000,1.00000000,1.00040000,7557581.51000000,7559336.32773500,2771
1614142800000,2021-02-24 05:00:00,USDC/USDT,0.99960000,1.00040000,0.99960000,1.00010000,6557669.50000000,6557274.14302000,2719
1614139200000,2021-02-24 04:00:00,USDC/USDT,0.99970000,0.99980000,0.99910000,0.99960000,10484295.86000000,10480346.29457100,3284
1614135600000,2021-02-24 03:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99980000,12802048.71000000,12798522.72784700,3091
1614132000000,2021-02-24 02:00:00,USDC/USDT,1.00040000,1.00040000,0.99960000,0.99980000,15047352.66000000,15047308.87606600,4914
1614128400000,2021-02-24 01:00:00,USDC/USDT,1.00070000,1.00080000,1.00000000,1.00040000,15545298.43000000,15550922.39745400,3932
1614124800000,2021-02-24 00:00:00,USDC/USDT,1.00030000,1.00100000,1.00000000,1.00060000,13520130.66000000,13525003.75970800,3014
1614121200000,2021-02-23 23:00:00,USDC/USDT,1.00020000,1.00050000,0.99970000,1.00040000,10832715.37000000,10835089.33973700,2900
1614117600000,2021-02-23 22:00:00,USDC/USDT,1.00020000,1.00050000,0.99900000,1.00020000,16966346.62000000,16965454.25164900,4055
1614114000000,2021-02-23 21:00:00,USDC/USDT,1.00070000,1.00080000,1.00000000,1.00010000,10835540.49000000,10839697.90195100,4245
1614110400000,2021-02-23 20:00:00,USDC/USDT,1.00100000,1.00230000,1.00070000,1.00080000,14171138.49000000,14188634.89966500,4912
1614106800000,2021-02-23 19:00:00,USDC/USDT,1.00070000,1.00600000,1.00060000,1.00090000,21317835.58000000,21337372.11336300,5797
1614103200000,2021-02-23 18:00:00,USDC/USDT,1.00030000,1.00080000,1.00030000,1.00060000,8862124.03000000,8867620.76538600,2681
1614099600000,2021-02-23 17:00:00,USDC/USDT,1.00010000,1.00050000,1.00000000,1.00030000,6013780.02000000,6015759.91284600,2566
1614096000000,2021-02-23 16:00:00,USDC/USDT,0.99980000,1.00060000,0.99970000,1.00010000,8596882.45000000,8596718.86561100,4554
1614092400000,2021-02-23 15:00:00,USDC/USDT,1.00040000,1.00100000,0.99880000,0.99970000,17974500.58000000,17978159.22591000,6070
1614088800000,2021-02-23 14:00:00,USDC/USDT,0.99990000,1.00070000,0.99960000,1.00040000,24442739.91000000,24441933.73227800,6635
1614085200000,2021-02-23 13:00:00,USDC/USDT,1.00020000,1.00060000,0.99870000,0.99990000,27081857.49000000,27079322.46353700,7120
1614081600000,2021-02-23 12:00:00,USDC/USDT,1.00080000,1.00240000,0.99900000,1.00010000,39353240.41000000,39368226.97351600,11779
1614078000000,2021-02-23 11:00:00,USDC/USDT,1.00050000,1.00100000,0.99880000,1.00080000,16829554.79000000,16832411.32843000,7810
1614074400000,2021-02-23 10:00:00,USDC/USDT,1.00010000,1.00400000,0.99950000,1.00060000,16742947.43000000,16743409.69652200,6372
1614070800000,2021-02-23 09:00:00,USDC/USDT,1.00100000,1.00190000,0.99880000,1.00010000,24771781.32000000,24776549.81433700,14284
1614067200000,2021-02-23 08:00:00,USDC/USDT,1.00080000,1.00400000,0.99940000,1.00100000,24606226.38000000,24628817.02015400,8845
1614063600000,2021-02-23 07:00:00,USDC/USDT,1.00040000,1.00300000,1.00000000,1.00090000,11342275.78000000,11352676.72743700,4726
1614060000000,2021-02-23 06:00:00,USDC/USDT,1.00040000,1.00070000,1.00000000,1.00040000,7254244.88000000,7256831.69881000,3003
1614056400000,2021-02-23 05:00:00,USDC/USDT,1.00080000,1.00290000,1.00000000,1.00040000,23590867.77000000,23609657.82534000,7070
1614052800000,2021-02-23 04:00:00,USDC/USDT,1.00040000,1.00400000,1.00020000,1.00080000,32225339.37000000,32256460.55187200,6964
1614049200000,2021-02-23 03:00:00,USDC/USDT,1.00020000,1.00060000,1.00010000,1.00040000,9162803.23000000,9166424.68495900,3227
1614045600000,2021-02-23 02:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00020000,6366460.59000000,6366525.44969800,2467
1614042000000,2021-02-23 01:00:00,USDC/USDT,1.00020000,1.00020000,0.99950000,1.00000000,7651388.53000000,7650453.90537400,2955
1614038400000,2021-02-23 00:00:00,USDC/USDT,0.99990000,1.00090000,0.99950000,1.00020000,11367968.97000000,11368224.38783500,4372
1614034800000,2021-02-22 23:00:00,USDC/USDT,0.99960000,1.00000000,0.99960000,0.99990000,6605788.77000000,6604096.31558600,2758
1614031200000,2021-02-22 22:00:00,USDC/USDT,0.99960000,1.00010000,0.99880000,0.99970000,10508509.75000000,10504147.11154900,3870
1614027600000,2021-02-22 21:00:00,USDC/USDT,0.99990000,1.00010000,0.99910000,0.99960000,17884950.17000000,17878757.63628300,6033
1614024000000,2021-02-22 20:00:00,USDC/USDT,1.00000000,1.00010000,0.99970000,0.99980000,10257958.42000000,10257142.28196400,5509
1614020400000,2021-02-22 19:00:00,USDC/USDT,1.00040000,1.00050000,0.99970000,1.00000000,9004374.48000000,9006465.73268000,3623
1614016800000,2021-02-22 18:00:00,USDC/USDT,1.00040000,1.00080000,1.00000000,1.00050000,11059217.19000000,11063604.11021000,3955
1614013200000,2021-02-22 17:00:00,USDC/USDT,0.99990000,1.00060000,0.99970000,1.00040000,8850323.59000000,8851921.85821100,3556
1614009600000,2021-02-22 16:00:00,USDC/USDT,0.99990000,1.00000000,0.99940000,1.00000000,10326244.49000000,10323156.63161800,4493
1614006000000,2021-02-22 15:00:00,USDC/USDT,0.99950000,1.00030000,0.99850000,0.99990000,33405278.35000000,33386560.88351900,11614
1614002400000,2021-02-22 14:00:00,USDC/USDT,1.00150000,1.00500000,0.99930000,0.99950000,42197650.02000000,42225572.85386500,16992
1613998800000,2021-02-22 13:00:00,USDC/USDT,1.00090000,1.00200000,1.00050000,1.00150000,21812323.12000000,21832744.97939500,5864
1613995200000,2021-02-22 12:00:00,USDC/USDT,1.00050000,1.00500000,1.00040000,1.00090000,21713052.44000000,21730890.09218600,9129
1613991600000,2021-02-22 11:00:00,USDC/USDT,1.00000000,1.00070000,0.99990000,1.00050000,14584235.54000000,14588722.33476500,3839
1613988000000,2021-02-22 10:00:00,USDC/USDT,1.00020000,1.00090000,0.99980000,1.00010000,25374881.07000000,25383367.43759700,6916
1613984400000,2021-02-22 09:00:00,USDC/USDT,0.99990000,1.00030000,0.99980000,1.00030000,17911649.72000000,17913101.44899400,3911
1613980800000,2021-02-22 08:00:00,USDC/USDT,0.99970000,1.00010000,0.99950000,0.99990000,7994391.76000000,7992940.38852700,2292
1613977200000,2021-02-22 07:00:00,USDC/USDT,0.99950000,0.99990000,0.99940000,0.99960000,5037801.16000000,5036206.44579600,1881
1613973600000,2021-02-22 06:00:00,USDC/USDT,0.99970000,0.99980000,0.99950000,0.99950000,4476192.52000000,4474563.90462000,1959
1613970000000,2021-02-22 05:00:00,USDC/USDT,0.99960000,0.99980000,0.99920000,0.99980000,7164634.39000000,7160647.17974400,2866
1613966400000,2021-02-22 04:00:00,USDC/USDT,0.99960000,0.99990000,0.99940000,0.99950000,8160162.69000000,8156639.57152400,2436
1613962800000,2021-02-22 03:00:00,USDC/USDT,0.99950000,0.99970000,0.99950000,0.99960000,6597696.60000000,6594832.90236500,1904
1613959200000,2021-02-22 02:00:00,USDC/USDT,0.99910000,0.99980000,0.99880000,0.99960000,7381545.53000000,7376561.19917000,2236
1613955600000,2021-02-22 01:00:00,USDC/USDT,0.99920000,0.99920000,0.99890000,0.99920000,6750822.70000000,6744427.92509700,2511
1613952000000,2021-02-22 00:00:00,USDC/USDT,0.99920000,0.99920000,0.99900000,0.99910000,7281591.82000000,7275202.05193100,2082
1613948400000,2021-02-21 23:00:00,USDC/USDT,0.99930000,0.99960000,0.99910000,0.99920000,6435096.80000000,6430314.89221100,1989
1613944800000,2021-02-21 22:00:00,USDC/USDT,0.99930000,1.00010000,0.99900000,0.99940000,6809911.33000000,6805482.49100900,2590
1613941200000,2021-02-21 21:00:00,USDC/USDT,0.99930000,0.99990000,0.99920000,0.99940000,5629925.90000000,5626292.93967900,2542
1613937600000,2021-02-21 20:00:00,USDC/USDT,0.99960000,1.00030000,0.99930000,0.99940000,7373632.92000000,7371671.11471500,2615
1613934000000,2021-02-21 19:00:00,USDC/USDT,0.99980000,0.99990000,0.99950000,0.99960000,5655597.35000000,5653620.52887100,2289
1613930400000,2021-02-21 18:00:00,USDC/USDT,0.99960000,1.00000000,0.99940000,0.99980000,3685625.87000000,3684066.39506900,3052
1613926800000,2021-02-21 17:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99950000,3547282.52000000,3546099.55964400,1926
1613923200000,2021-02-21 16:00:00,USDC/USDT,0.99930000,1.00000000,0.99920000,0.99980000,6545126.78000000,6541961.06074100,2784
1613919600000,2021-02-21 15:00:00,USDC/USDT,0.99950000,0.99990000,0.99930000,0.99930000,3803197.53000000,3801482.52341700,2136
1613916000000,2021-02-21 14:00:00,USDC/USDT,0.99960000,1.00010000,0.99930000,0.99960000,5172778.15000000,5170511.13005700,3642
1613912400000,2021-02-21 13:00:00,USDC/USDT,0.99950000,1.00020000,0.99950000,0.99970000,6474268.11000000,6473402.89962100,2337
1613908800000,2021-02-21 12:00:00,USDC/USDT,0.99970000,0.99980000,0.99920000,0.99950000,5722870.91000000,5719921.50293800,2508
1613905200000,2021-02-21 11:00:00,USDC/USDT,0.99980000,1.00020000,0.99950000,0.99970000,4695945.73000000,4695277.02979400,1947
1613901600000,2021-02-21 10:00:00,USDC/USDT,0.99960000,1.00020000,0.99920000,0.99990000,6106855.23000000,6104745.92802900,2110
1613898000000,2021-02-21 09:00:00,USDC/USDT,0.99980000,0.99980000,0.99940000,0.99970000,4602259.92000000,4600294.75147900,2034
1613894400000,2021-02-21 08:00:00,USDC/USDT,0.99960000,0.99980000,0.99960000,0.99980000,6075063.53000000,6073282.87195300,2072
1613890800000,2021-02-21 07:00:00,USDC/USDT,0.99980000,1.00010000,0.99960000,0.99960000,4359056.83000000,4358224.74871200,1780
1613887200000,2021-02-21 06:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99980000,2652934.26000000,2652083.68290300,1287
1613883600000,2021-02-21 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99970000,0.99970000,2060274.81000000,2059861.62692200,1208
1613880000000,2021-02-21 04:00:00,USDC/USDT,0.99960000,1.00000000,0.99950000,0.99990000,3053001.13000000,3052146.31492500,1360
1613876400000,2021-02-21 03:00:00,USDC/USDT,0.99980000,1.00000000,0.99940000,0.99950000,6083704.17000000,6081680.54270700,2897
1613872800000,2021-02-21 02:00:00,USDC/USDT,0.99970000,1.00010000,0.99960000,0.99980000,3262916.21000000,3262203.90394200,2147
1613869200000,2021-02-21 01:00:00,USDC/USDT,0.99970000,1.00210000,0.99950000,0.99970000,12121642.21000000,12121516.59128800,4136
1613865600000,2021-02-21 00:00:00,USDC/USDT,0.99910000,0.99990000,0.99910000,0.99970000,8317978.10000000,8313719.69759000,3656
1613862000000,2021-02-20 23:00:00,USDC/USDT,0.99930000,0.99980000,0.99910000,0.99910000,11925308.36000000,11916477.31035600,4277
1613858400000,2021-02-20 22:00:00,USDC/USDT,0.99950000,1.00040000,0.99880000,0.99930000,17097334.68000000,17087766.10008600,7571
1613854800000,2021-02-20 21:00:00,USDC/USDT,0.99950000,0.99970000,0.99930000,0.99950000,5435223.68000000,5432109.99255600,2926
1613851200000,2021-02-20 20:00:00,USDC/USDT,0.99950000,0.99990000,0.99930000,0.99960000,5733165.63000000,5729910.79782700,2302
1613847600000,2021-02-20 19:00:00,USDC/USDT,0.99980000,1.00000000,0.99890000,0.99990000,15090122.14000000,15080727.01362300,3727
1613844000000,2021-02-20 18:00:00,USDC/USDT,0.99960000,1.00110000,0.99950000,0.99980000,6358744.83000000,6356682.53382200,2216
1613840400000,2021-02-20 17:00:00,USDC/USDT,0.99960000,1.00000000,0.99930000,0.99960000,5680390.85000000,5678275.60978300,3613
1613836800000,2021-02-20 16:00:00,USDC/USDT,0.99970000,1.00000000,0.99900000,0.99960000,9698489.80000000,9694342.16344500,4733
1613833200000,2021-02-20 15:00:00,USDC/USDT,0.99990000,1.00040000,0.99940000,0.99960000,9770593.78000000,9768281.02656800,5947
1613829600000,2021-02-20 14:00:00,USDC/USDT,1.00010000,1.00050000,0.99910000,0.99960000,14081610.73000000,14076965.81635600,4316
1613826000000,2021-02-20 13:00:00,USDC/USDT,1.00030000,1.00040000,0.99960000,1.00000000,8225899.92000000,8226029.53450100,2916
1613822400000,2021-02-20 12:00:00,USDC/USDT,1.00010000,1.00060000,1.00000000,1.00020000,8749087.99000000,8751733.03899100,3294
1613818800000,2021-02-20 11:00:00,USDC/USDT,1.00040000,1.00050000,0.99980000,1.00010000,4059020.17000000,4059619.67113900,2236
1613815200000,2021-02-20 10:00:00,USDC/USDT,1.00020000,1.00050000,1.00010000,1.00030000,15901797.86000000,15906762.42414300,2587
1613811600000,2021-02-20 09:00:00,USDC/USDT,0.99980000,1.00110000,0.99950000,1.00020000,8731010.05000000,8732574.18746800,3018
1613808000000,2021-02-20 08:00:00,USDC/USDT,0.99960000,1.00040000,0.99950000,0.99980000,6389440.38000000,6388930.55944900,2096
1613804400000,2021-02-20 07:00:00,USDC/USDT,0.99960000,1.00010000,0.99950000,0.99960000,12032581.16000000,12028096.31844800,3045
1613800800000,2021-02-20 06:00:00,USDC/USDT,1.00010000,1.00020000,0.99960000,0.99960000,6149022.82000000,6147929.45823800,1953
1613797200000,2021-02-20 05:00:00,USDC/USDT,0.99980000,1.00050000,0.99980000,1.00020000,3814144.57000000,3814148.18762100,1703
1613793600000,2021-02-20 04:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99980000,4233879.17000000,4232904.36046900,1629
1613790000000,2021-02-20 03:00:00,USDC/USDT,1.00030000,1.00060000,0.99960000,0.99960000,6740681.38000000,6739954.27743000,3038
1613786400000,2021-02-20 02:00:00,USDC/USDT,0.99970000,1.00060000,0.99950000,1.00020000,11351463.63000000,11349660.38842100,3438
1613782800000,2021-02-20 01:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99970000,8823463.08000000,8821066.76828200,3571
1613779200000,2021-02-20 00:00:00,USDC/USDT,0.99970000,1.00000000,0.99960000,0.99970000,14338686.25000000,14334891.50016500,3755
1613775600000,2021-02-19 23:00:00,USDC/USDT,1.00010000,1.00030000,0.99900000,0.99970000,14538726.04000000,14534959.00154000,4511
1613772000000,2021-02-19 22:00:00,USDC/USDT,1.00000000,1.00110000,1.00000000,1.00010000,10679145.57000000,10683355.46729400,5262
1613768400000,2021-02-19 21:00:00,USDC/USDT,0.99970000,1.00090000,0.99970000,1.00000000,11214554.18000000,11214710.59337700,3994
1613764800000,2021-02-19 20:00:00,USDC/USDT,0.99990000,1.00010000,0.99960000,0.99980000,11264568.81000000,11262908.18116300,4062
1613761200000,2021-02-19 19:00:00,USDC/USDT,0.99940000,1.00070000,0.99940000,0.99990000,12486928.91000000,12486013.99747300,5382
1613757600000,2021-02-19 18:00:00,USDC/USDT,0.99970000,0.99980000,0.99910000,0.99940000,5242639.73000000,5239139.48299500,2174
1613754000000,2021-02-19 17:00:00,USDC/USDT,1.00050000,1.00090000,0.99960000,0.99970000,10981051.05000000,10982800.60648100,4350
1613750400000,2021-02-19 16:00:00,USDC/USDT,1.00040000,1.00100000,1.00000000,1.00050000,13228388.80000000,13231460.76472800,4183
1613746800000,2021-02-19 15:00:00,USDC/USDT,1.00080000,1.00080000,1.00020000,1.00040000,6910894.53000000,6913397.79914500,3594
1613743200000,2021-02-19 14:00:00,USDC/USDT,1.00050000,1.00100000,1.00030000,1.00080000,6811563.20000000,6815124.22810200,3711
1613739600000,2021-02-19 13:00:00,USDC/USDT,1.00060000,1.00120000,1.00030000,1.00050000,10195810.90000000,10202047.72545800,3076
1613736000000,2021-02-19 12:00:00,USDC/USDT,1.00080000,1.00080000,1.00040000,1.00050000,7283000.36000000,7287465.72517500,2682
1613732400000,2021-02-19 11:00:00,USDC/USDT,1.00060000,1.00130000,1.00050000,1.00070000,7210885.22000000,7216428.06470500,2381
1613728800000,2021-02-19 10:00:00,USDC/USDT,1.00070000,1.00110000,1.00040000,1.00060000,5546849.81000000,5550078.38070800,1948
1613725200000,2021-02-19 09:00:00,USDC/USDT,1.00070000,1.00140000,1.00030000,1.00060000,9369840.70000000,9377429.17281800,3038
1613721600000,2021-02-19 08:00:00,USDC/USDT,1.00100000,1.00110000,1.00050000,1.00070000,5252967.85000000,5257324.75521400,2328
1613718000000,2021-02-19 07:00:00,USDC/USDT,1.00110000,1.00120000,1.00050000,1.00100000,3648906.80000000,3651951.92757500,2425
1613714400000,2021-02-19 06:00:00,USDC/USDT,1.00090000,1.00500000,1.00070000,1.00110000,13102292.59000000,13121284.41380100,4610
1613710800000,2021-02-19 05:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00080000,6972798.79000000,6978897.72476100,3455
1613707200000,2021-02-19 04:00:00,USDC/USDT,1.00090000,1.00100000,1.00070000,1.00080000,6809478.41000000,6815313.04589100,2166
1613703600000,2021-02-19 03:00:00,USDC/USDT,1.00060000,1.00100000,1.00000000,1.00090000,9211978.73000000,9218176.33914100,3384
1613700000000,2021-02-19 02:00:00,USDC/USDT,1.00010000,1.00070000,1.00000000,1.00070000,6704334.55000000,6707088.03341500,2825
1613696400000,2021-02-19 01:00:00,USDC/USDT,1.00020000,1.00050000,0.99990000,1.00010000,9773377.92000000,9774440.67752500,3482
1613692800000,2021-02-19 00:00:00,USDC/USDT,1.00000000,1.00100000,0.99980000,1.00020000,11837705.76000000,11839711.72474800,3731
1613689200000,2021-02-18 23:00:00,USDC/USDT,1.00010000,1.00010000,0.99990000,0.99990000,3262710.76000000,3262716.01634300,1403
1613685600000,2021-02-18 22:00:00,USDC/USDT,1.00000000,1.00010000,0.99980000,1.00000000,4087547.52000000,4087291.77938900,1406
1613682000000,2021-02-18 21:00:00,USDC/USDT,1.00030000,1.00030000,0.99990000,1.00000000,4574208.68000000,4574296.23798400,1767
1613678400000,2021-02-18 20:00:00,USDC/USDT,1.00030000,1.00070000,1.00000000,1.00020000,7762193.71000000,7764042.54007100,2160
1613674800000,2021-02-18 19:00:00,USDC/USDT,1.00040000,1.00100000,1.00020000,1.00030000,8574582.27000000,8578589.21648100,1772
1613671200000,2021-02-18 18:00:00,USDC/USDT,1.00060000,1.00090000,1.00040000,1.00040000,9960888.20000000,9967501.19938700,2605
1613667600000,2021-02-18 17:00:00,USDC/USDT,1.00060000,1.00070000,1.00040000,1.00060000,9353524.78000000,9359333.06087400,2503
1613664000000,2021-02-18 16:00:00,USDC/USDT,1.00060000,1.00100000,1.00050000,1.00060000,9425520.13000000,9431485.67879700,2376
1613660400000,2021-02-18 15:00:00,USDC/USDT,1.00010000,1.00090000,1.00000000,1.00060000,11622504.28000000,11626944.07017600,3737
1613656800000,2021-02-18 14:00:00,USDC/USDT,1.00020000,1.00050000,0.99990000,1.00010000,7521810.11000000,7523363.73981300,3162
1613653200000,2021-02-18 13:00:00,USDC/USDT,1.00050000,1.00050000,1.00000000,1.00030000,8311332.53000000,8314216.18179700,2249
1613649600000,2021-02-18 12:00:00,USDC/USDT,1.00050000,1.00060000,1.00040000,1.00050000,9808894.30000000,9813764.25582800,2822
1613646000000,2021-02-18 11:00:00,USDC/USDT,1.00030000,1.00060000,1.00010000,1.00050000,12062430.53000000,12067161.32793100,3256
1613642400000,2021-02-18 10:00:00,USDC/USDT,1.00040000,1.00050000,0.99990000,1.00020000,7213090.80000000,7214584.46671900,2172
1613638800000,2021-02-18 09:00:00,USDC/USDT,1.00020000,1.00050000,1.00000000,1.00040000,7702389.88000000,7704121.05310600,2821
